City,x,y,Team 1,Team 2,OverNumber,RunsScoredinover,WinningDetails,MatchDetail
 Nottingham,52.9534193,-1.1496461,AUS,BAN,20,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,21,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,22,2,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,23,2,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,24,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,25,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,26,5,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,27,5,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,28,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,29,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,30,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,31,9,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,32,9,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,33,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,34,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,35,11,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,36,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,37,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,38,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,39,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,40,13,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,41,13,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,42,19,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,43,14,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,44,13,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,45,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,46,25,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,47,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,48,5,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,49,9,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,50,13,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,1,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,2,5,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,3,10,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,4,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,5,2,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,6,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,7,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,8,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,9,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,10,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,11,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,12,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,13,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,14,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,15,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,16,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,17,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,18,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,19,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,20,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,21,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,22,9,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,23,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,24,9,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,25,2,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,26,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,27,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,28,10,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,29,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,30,2,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,31,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,32,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,33,10,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,34,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,35,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,36,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,37,3,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,38,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,39,8,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,40,11,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,41,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,42,15,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,43,13,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,44,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,45,11,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,46,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,47,6,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,48,12,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,49,4,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Nottingham,52.9534193,-1.1496461,AUS,BAN,50,7,Australia won by 48 runs,"26th match, Nottingham, June 20, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,1,4,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,2,3,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,3,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,4,8,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,5,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,6,10,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,7,6,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,8,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,9,4,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,10,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,11,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,12,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,13,4,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,14,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,15,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,16,8,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,17,12,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,18,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,19,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,20,8,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,21,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,22,3,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,23,11,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,24,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,25,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,26,2,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,27,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,28,8,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,29,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,30,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,1,10,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,2,3,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,3,3,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,4,3,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,5,7,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,6,14,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,7,10,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,8,9,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,9,9,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,10,9,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,11,5,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,12,9,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,13,10,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,14,8,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,15,11,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,16,16,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,NZ,17,1,New Zealand won by 10 wickets (with 203 balls remaining),"3rd match, Cardiff, June 01, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,1,5,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,2,15,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,3,1,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,4,16,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,5,15,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,6,7,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,7,3,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,8,9,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,9,5,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,10,3,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,11,4,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,12,3,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,13,6,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
 Cardiff,51.4816546,-3.1791934,SL,AFG,14,3,Sri Lanka won by 34 runs (D/L method),"7th match, Cardiff, June 04, 2019,
ICC Cricket World Cup"
